534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,3.424e-05
885,3.424e-05
886,3.552e-05
887,3.593e-05
888,3.568e-05
889,3.608e-05
890,3.444e-05
891,2.958e-05
892,3.081e-05
893,2.972e-05
894,3.422e-05
895,2.694e-05
896,2.438e-05
897,2.337e-05
898,2.336e-05
899,2.322e-05
900,1.905e-05
901,1.981e-05
902,2.003e-05
903,2.351e-05
904,1.95e-05
905,2.569e-05
906,2.273e-05
907,2.582e-05
908,1.933e-05
909,2.228e-05
910,2.293e-05
911,2.122e-05
912,1.438e-05
913,1.779e-05
914,1.483e-05
915,1.89e-05
916,1.809e-05
917,1.8e-05
918,2.162e-05
919,1.808e-05
920,1.933e-05
921,1.967e-05
922,1.971e-05
923,1.643e-05
924,1.664e-05
925,1.662e-05
926,1.349e-05
927,1.729e-05
928,2.173e-05
929,1.768e-05
930,1.388e-05
931,2.27e-05
932,1.822e-05
933,1.853e-05
934,1.845e-05
935,1.767e-05
936,1.75e-05
937,1.748e-05
938,1.77e-05
939,1.812e-05
940,1.816e-05
941,1.661e-05
942,1.69e-05
943,1.265e-05
944,1.728e-05
945,1.709e-05
946,1.72e-05
947,2.17e-05
948,2.169e-05
949,2.154e-05
950,1.733e-05
951,1.725e-05
952,1.723e-05
953,1.828e-05
954,1.811e-05
955,2.242e-05
956,2.231e-05
957,2.686e-05
958,2.225e-05
959,2.161e-05
960,2.146e-05
961,1.861e-05
962,1.925e-05
963,1.912e-05
964,1.922e-05
965,1.897e-05
966,2.073e-05
967,2.872e-05
968,2.296e-05
969,2.72e-05
970,2.413e-05
971,1.964e-05
972,2.339e-05
973,2.37e-05
974,2.658e-05
975,3.042e-05
976,2.644e-05
977,2.589e-05
978,2.233e-05
979,2.617e-05
980,2.576e-05
981,3.125e-05
982,3.092e-05
983,3.013e-05
984,3.024e-05
985,5.589e-05
986,4.879e-05
987,4.201e-05
988,5.312e-05
989,9.601e-05
990,7.412e-05
991,0.0001014
992,9.626e-05
993,9.348e-05
994,7.926e-05
995,8.849e-05
996,8.4e-05
997,7.921e-05
998,7.006e-05
999,7.88e-05
1000,7.558e-05
1001,8.454e-05
1002,7.623e-05
1003,8.119e-05
1004,7.763e-05
1005,7.784e-05
1006,8.288e-05
1007,7.379e-05
1008,7.231e-05
1009,7.972e-05
1010,7.78e-05
1011,7.581e-05
1012,0.0001015
1013,0.0001037
1014,9.062e-05
1015,9.906e-05
1016,0.000104
1017,0.000109
1018,0.0001149
1019,9.898e-05
1020,9.943e-05
1021,9.963e-05
1022,9.982e-05
1023,0.0001171
1024,0.0001184
1025,0.000139
1026,0.0001358
1027,0.0001316
1028,0.000129
1029,0.0001334
1030,0.0001452
1031,0.0001413
1032,0.0001416
1033,0.0001146
1034,0.0001224
1035,0.0001204
1036,0.0001237
1037,0.0001205
1038,0.0001205
1039,0.0001172
1040,0.0001173
1041,0.0001174
1042,0.0001224
1043,0.0001095
1044,0.000105
1045,0.0001002
1046,0.0001003
1047,9.666e-05
1048,0.000118
1049,0.0001104
1050,0.0001143
1051,0.000123
1052,0.0001072
1053,0.0001075
1054,0.0001108
1055,0.0001112
1056,0.0001044
1057,0.0001015
1058,9.885e-05
1059,0.0001069
1060,9.452e-05
1061,9.151e-05
1062,8.311e-05
1063,8.388e-05
1064,8.493e-05
1065,8.97e-05
1066,8.19e-05
1067,8.522e-05
1068,8.593e-05
1069,8.439e-05
1070,9.906e-05
1071,0.0001025
1072,0.0001031
1073,9.651e-05
1074,0.0001054
1075,0.0001236
1076,0.0001105
1077,0.0001123
1078,0.0001131
1079,0.0001136
1080,0.0001139
1081,0.0001095
1082,0.0001191
1083,0.0001183
1084,0.0001632
1085,0.0001635
1086,0.0002567
1087,0.0002785
1088,0.0003105
1089,0.0003165
1090,0.0002662
1091,0.0002409
1092,0.0002474
1093,0.0002765
1094,0.000256
1095,0.0002411
1096,0.0002477
1097,0.0002927
1098,0.0003068
1099,0.0003332
1100,0.0003115
1101,0.0003232
1102,0.0003317
1103,0.0004197
1104,0.0004435
1105,0.0005698
1106,0.0005457
1107,0.000546
1108,0.000497
1109,0.0005029
1110,0.0005666
1111,0.0006371
1112,0.0006372
1113,0.0006424
1114,0.0008526
1115,0.0009447
1116,0.0008291
1117,0.0009209
1118,0.0008954
1119,0.0007875
1120,0.0008681
1121,0.000894
1122,0.0008999
1123,0.001088
1124,0.001001
1125,0.0009928
1126,0.0009157
1127,0.0007766
1128,0.0007638
1129,0.0007825
1130,0.0008097
1131,0.0007874
1132,0.0007697
1133,0.0007234
1134,0.0006929
1135,0.0006797
1136,0.0007025
1137,0.0007105
1138,0.0006665
1139,0.0006144
1140,0.0006035
1141,0.0006347
1142,0.0006835
1143,0.0007771
1144,0.0007202
1145,0.0006966
1146,0.0006771
1147,0.0006644
1148,0.0006843
1149,0.0006979
1150,0.0007162
1151,0.000701
1152,0.0006659
1153,0.000654
1154,0.0006413
1155,0.0006415
1156,0.0006607
1157,0.0006554
1158,0.0006482
1159,0.0006281
1160,0.0006131
1161,0.0004826
1162,0.0005325
1163,0.0005532
1164,0.0005689
1165,0.0005513
1166,0.0005495
1167,0.0005303
1168,0.0005209
1169,0.0005141
1170,0.0005526
1171,0.0005167
1172,0.0005203
1173,0.0005008
1174,0.0004989
1175,0.0005048
1176,0.0004979
1177,0.0005218
1178,0.0005114
1179,0.0005127
1180,0.0005052
1181,0.0004817
1182,0.0004727
1183,0.0004579
1184,0.0004392
1185,0.0004635
1186,0.0004563
1187,0.0004427
1188,0.0004479
1189,0.0004445
1190,0.0004361
1191,0.0004404
1192,0.0004372
1193,0.0004431
1194,0.0004328
1195,0.0004483
1196,0.0004395
1197,0.0006377
1198,0.0005192
1199,0.0005297
1200,0.0005308
1201,0.0004905
1202,0.0005046
1203,0.000493
1204,0.0005059
1205,0.0004987
1206,0.0004923
1207,0.0004917
1208,0.0004886
1209,0.000494
1210,0.0005361
1211,0.0005315
1212,0.0005063
1213,0.0004944
1214,0.0005002
1215,0.0004932
1216,0.0004852
1217,0.0004844
1218,0.0004837
1219,0.0004717
1220,0.0004865
1221,0.0004662
1222,0.0004641
1223,0.0004709
1224,0.0004628
1225,0.0004527
1226,0.0004521
1227,0.0004497
1228,0.0004447
1229,0.0004495
1230,0.0004506
1231,0.0004547
1232,0.0004261
1233,0.0004195
1234,0.0004338
1235,0.0004204
1236,0.0004097
1237,0.0004079
1238,0.0003939
1239,0.0004278
1240,0.0004398
1241,0.0004665
1242,0.0004392
1243,0.0004375
1244,0.0004293
1245,0.0004362
1246,0.0004115
1247,0.0003957
1248,0.0003706
1249,0.000336
1250,0.0003835
1251,0.0003703
1252,0.0003488
1253,0.0003594
1254,0.000363
1255,0.000344
1256,0.0003651
1257,0.000355
1258,0.0003456
1259,0.0003412
1260,0.0003246
1261,0.0003144
1262,0.0003217
1263,0.000324
1264,0.0003229
1265,0.0003241
1266,0.00032
1267,0.0002961
1268,0.0002803
1269,0.0002838
1270,0.0002842
1271,0.0002768
1272,0.0002724
1273,0.0002773
1274,0.0002742
1275,0.00025
1276,0.0002517
1277,0.0002423
1278,0.0002407
1279,0.0002347
1280,0.0002344
1281,0.0002153
1282,0.0002032
1283,0.0002004
1284,0.000214
1285,0.0002069
1286,0.0001961
1287,0.000182
1288,0.0002144
1289,0.0001998
1290,0.0002234
1291,0.0002399
1292,0.0002227
1293,0.0002258
1294,0.0002258
1295,0.0002252
1296,0.0002171
1297,0.000219
1298,0.0002047
1299,0.0002051
1300,0.0002132
1301,0.0002078
1302,0.0002239
1303,0.0002064
1304,0.0002018
1305,0.0002049
1306,0.0002139
1307,0.0002066
1308,0.0002037
1309,0.0002139
1310,0.0002136
1311,0.0002302
1312,0.0002408
1313,0.000229
1314,0.0002339
1315,0.0002377
1316,0.0002611
1317,0.0002869
1318,0.000257
1319,0.0002844
1320,0.0003423
1321,0.0003329
1322,0.0003165
1323,0.0002749
1324,0.0002754
1325,0.0002969
1326,0.0003115
1327,0.0003531
1328,0.0003558
1329,0.0003689
1330,0.0003575
1331,0.000367
1332,0.0003393
1333,0.0003587
1334,0.0003675
1335,0.0003594
1336,0.0003307
1337,0.0003309
1338,0.0003479
1339,0.0003764
1340,0.0003858
1341,0.000375
1342,0.0003683
1343,0.0003669
1344,0.0003831
1345,0.0003815
1346,0.0003748
1347,0.0003921
1348,0.0003963
1349,0.0004099
1350,0.0004093
1351,0.0004011
1352,0.000372
1353,0.0003691
1354,0.0003731
1355,0.0003687
1356,0.0003484
1357,0.000363
1358,0.0003629
1359,0.0003509
1360,0.0003673
1361,0.0003367
1362,0.0003356
1363,0.0003233
1364,0.0003357
1365,0.0003137
1366,0.0003281
1367,0.0003294
1368,0.0003102
1369,0.000328
1370,0.000321
1371,0.0003092
1372,0.0003546
1373,0.0003892
1374,0.000385
1375,0.0003667
1376,0.0003559
1377,0.0003831
1378,0.0003452
1379,0.0003212
1380,0.0003217
1381,0.0003115
1382,0.0003302
1383,0.0003675
1384,0.0004086
1385,0.0004102
1386,0.0003886
1387,0.0004105
1388,0.0003751
1389,0.0003691
1390,0.0003988
1391,0.0004085
1392,0.0005719
1393,0.0005955
1394,0.0005486
1395,0.0004886
1396,0.0004735
1397,0.0006011
1398,0.000533
1399,0.0006058
1400,0.0005939
1401,0.0006643
1402,0.0006906
1403,0.0006625
1404,0.0006036
1405,0.0006312
1406,0.0005937
1407,0.0006553
1408,0.0006419
1409,0.0005833
1410,0.0005904
1411,0.0006022
1412,0.0006275
1413,0.0008789
1414,0.0008488
1415,0.0008351
1416,0.0008477
1417,0.0008474
1418,0.0008708
1419,0.0008955
1420,0.0008563
1421,0.0007899
1422,0.0007676
1423,0.0008123
1424,0.0007694
1425,0.0007745
1426,0.0007739
1427,0.000885
1428,0.0008363
1429,0.0008664
1430,0.0009174
1431,0.0009488
1432,0.001217
1433,0.001161
1434,0.001272
1435,0.001233
1436,0.001471
1437,0.00187
1438,0.002519
1439,0.002456
1440,0.002297
1441,0.002003
1442,0.002436
1443,0.002201
1444,0.002159
1445,0.00231
1446,0.002765
1447,0.002683
1448,0.002577
1449,0.003981
1450,0.004007
1451,0.006318
1452,0.008161
1453,0.0102
1454,0.008646
1455,0.00985
1456,0.008809
1457,0.009433
1458,0.007504
1459,0.006404
1460,0.00683
1461,0.008202
1462,0.007784
1463,0.007417
1464,0.008251
1465,0.01005
1466,0.0154
1467,0.01436
1468,0.01577
1469,0.0161
1470,0.01402
1471,0.01511
1472,0.01777
1473,0.01476
1474,0.01469
1475,0.01347
1476,0.01544
1477,0.01355
1478,0.0137
1479,0.0154
1480,0.01691
1481,0.01569
1482,0.01936
1483,0.01989
1484,0.0189
1485,0.02026
1486,0.01867
1487,0.01704
1488,0.0153
1489,0.01463
1490,0.01548
1491,0.01611
1492,0.01509
1493,0.01394
1494,0.01251
1495,0.01334
1496,0.01376
1497,0.0134
1498,0.01306
1499,0.01231
1500,0.01031
1501,0.0107
1502,0.009769
1503,0.007454
1504,0.006857
1505,0.008867
1506,0.00782
1507,0.006948
1508,0.006241
1509,0.005761
1510,0.00737
1511,0.00768
1512,0.007236
1513,0.008827
1514,0.008962
1515,0.0103
1516,0.01023
1517,0.01111
1518,0.008884
1519,0.008625
1520,0.008426
1521,0.008027
1522,0.008447
1523,0.008106
1524,0.008102
1525,0.008763
1526,0.008787
1527,0.009161
1528,0.008923
1529,0.009691
1530,0.009373
1531,0.009355
1532,0.009499
1533,0.009109
1534,0.008222
1535,0.008332
1536,0.007782
1537,0.007313
1538,0.006708
1539,0.007616
1540,0.007283
1541,0.006932
1542,0.006692
1543,0.006724
1544,0.007767
1545,0.006769
1546,0.006789
1547,0.006998
1548,0.007039
1549,0.006852
1550,0.007225
1551,0.007866
1552,0.008693
1553,0.008091
1554,0.008754
1555,0.008523
1556,0.009056
1557,0.008553
1558,0.008811
1559,0.007127
1560,0.007716
1561,0.008129
1562,0.007834
1563,0.007182
1564,0.007066
1565,0.006793
1566,0.006706
1567,0.00653
1568,0.005883
1569,0.004475
1570,0.004754
1571,0.004846
1572,0.004649
1573,0.005289
1574,0.004572
1575,0.004542
1576,0.003979
1577,0.003853
1578,0.004735
1579,0.004768
1580,0.004837
1581,0.004866
1582,0.005476
1583,0.005119
1584,0.004966
1585,0.004928
1586,0.004887
1587,0.00515
1588,0.004875
1589,0.004767
1590,0.004624
1591,0.004634
1592,0.004613
1593,0.004104
1594,0.004204
1595,0.004192
1596,0.004679
1597,0.004455
1598,0.004228
1599,0.004136
1600,0.004152
1601,0.004204
1602,0.004423
1603,0.004238
1604,0.004046
1605,0.003776
1606,0.003664
1607,0.003769
1608,0.003483
1609,0.003969
1610,0.003899
1611,0.003768
1612,0.00392
1613,0.00378
1614,0.003811
1615,0.003736
1616,0.003613
1617,0.003638
1618,0.003653
1619,0.003576
1620,0.003461
1621,0.003473
1622,0.003619
1623,0.003693
1624,0.003871
1625,0.004991
1626,0.004202
1627,0.004375
1628,0.003762
1629,0.003913
1630,0.004222
1631,0.004151
1632,0.004005
1633,0.004004
1634,0.004046
1635,0.004263
1636,0.004287
1637,0.004455
1638,0.005517
1639,0.005209
1640,0.005084
1641,0.005428
1642,0.005591
1643,0.006424
1644,0.006538
1645,0.005509
1646,0.005371
1647,0.005865
1648,0.006766
1649,0.008547
1650,0.01093
1651,0.009334
1652,0.008525
1653,0.007751
1654,0.008184
1655,0.008164
1656,0.00753
1657,0.008366
1658,0.01093
1659,0.01026
1660,0.01153
1661,0.01074
1662,0.01315
1663,0.01621
1664,0.01651
1665,0.01612
1666,0.02354
1667,0.02486
1668,0.01913
1669,0.02836
1670,0.03351
1671,0.02767
1672,0.02931
1673,0.02867
1674,0.02851
1675,0.03195
1676,0.02807
1677,0.02992
1678,0.03052
1679,0.03039
1680,0.03289
1681,0.03932
1682,0.06222
1683,0.07796
1684,0.08487
1685,0.07129
1686,0.07147
1687,0.06699
1688,0.06375
1689,0.06547
1690,0.06409
1691,0.05946
1692,0.05616
1693,0.03588
1694,0.04811
1695,0.04861
1696,0.04874
1697,0.05011
1698,0.04343
1699,0.03904
1700,0.0392
1701,0.04023
1702,0.04113
1703,0.03975
1704,0.04148
1705,0.04566
1706,0.04134
1707,0.03366
1708,0.03416
1709,0.02816
1710,0.02741
1711,0.02923
1712,0.0235
1713,0.01818
1714,0.02233
1715,0.02012
1716,0.02164
